area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,roi
94811,585085.5,0.162046402,12023.92838,1204,808,6609,14,1011.327515,565.5682983,85.45545197,0.82901014,2021.10.11-15.40.25_RaspiY_side1_cameraA
98845,811293,0.121836377,14018.16905,1058,1259,9024,19,855.3388672,586.3838501,107.4220047,0.728018623,2021.10.11-15.48.22_RaspiY_side4_cameraA
102034,642918.5,0.158704408,10029.81696,1015,827,7906,13,891.8312378,493.5282898,111.5203781,0.832923908,2021.10.11-15.53.08_RaspiY_side3_cameraA
87972,495788,0.177438744,15915.42287,1043,800,7248,22,873.0059204,552.2097168,103.6952972,0.774529048,2021.10.11-15.48.22_RaspiY_side3_cameraA
167576,543317.5,0.308431074,10684.25939,930,905,6112,19,676.848999,596.6304321,117.8650131,0.472217009,2021.10.11-16.12.53_RaspiY_side7_cameraA
83242,374481,0.222286311,21665.72912,961,639,7170,16,707.9241333,397.0038757,93.76118469,0.827951282,2021.10.11-14.53.25_RaspiY_side7_cameraA
44627,505560.5,0.088272323,11026.68518,1147,824,7808,11,3918.423584,892.6450195,125.0967178,0.973706265,2021.10.11-14.36.03_RaspiY_side2_cameraA
48672,430379,0.11309102,11773.61029,818,784,6115,15,789.3232422,369.2571411,129.7234039,0.883826486,2021.10.11-16.03.12_RaspiY_side1_cameraA
64996,389976,0.166666667,18684.54586,855,797,6652,15,809.4014893,411.1959839,121.1521454,0.861342475,2021.10.11-15.21.41_RaspiY_side4_cameraA
180455,682298,0.264481209,10645.57248,1064,842,8157,15,751.055481,527.2800293,115.9391556,0.712125648,2021.10.11-15.35.56_RaspiY_side5_cameraA
48044,553513,0.086798323,10544.2082,1146,813,7784,8,2020.281616,809.6762695,135.3828735,0.916176965,2021.10.11-14.37.04_RaspiY_side3_cameraA
176821,578437,0.305687568,9604.154261,962,826,6647,16,852.4619751,624.6387329,86.78939056,0.680501444,2021.10.11-15.35.56_RaspiY_side6_cameraA
84392,510325.5,0.165368965,19792.94313,1030,801,7075,10,630.7549438,489.597168,102.8465805,0.630476653,2021.10.11-15.13.48_RaspiY_side4_cameraA
29607,620680.5,0.04770087,11103.44624,953,868,6789,14,739.2128296,581.4363403,77.0608902,0.617511969,2021.10.11-16.07.55_RaspiY_side7_cameraA
147110,695528,0.211508379,10819.58823,1198,811,8292,13,1002.382568,562.225647,96.65472412,0.827890817,2021.10.11-15.19.31_RaspiY_side6_cameraA
62563,732612,0.085397182,12602.77076,1217,806,8975,12,1129.707886,500.7519836,114.1341858,0.896394112,2021.10.11-15.24.56_RaspiY_side2_cameraA
33956,427247.5,0.079476182,18620.71209,790,698,5105,10,624.8530273,471.7441101,127.4001846,0.655761504,2021.10.11-15.05.27_RaspiY_side4_cameraA
119595,595298.5,0.200899213,20977.40289,967,832,7638,16,723.204895,646.734436,109.9679718,0.447544432,2021.10.11-15.54.45_RaspiY_side6_cameraA
89120,608671,0.146417358,16526.38089,1117,725,7613,14,996.4066162,381.2234497,106.9021149,0.923914802,2021.10.11-15.37.54_RaspiY_side5_cameraA
31263,376892.5,0.082949382,9320.598459,810,782,6776,12,895.8612061,633.649292,86.61906433,0.70690607,2021.10.11-15.57.51_RaspiY_side2_cameraA
57434,523695.5,0.109670601,17765.60107,1077,799,7789,12,808.2897949,405.0066223,110.0889282,0.86540901,2021.10.11-15.16.15_RaspiY_side5_cameraA
59269,518475.5,0.114313984,15415.28888,856,838,6678,15,675.9703979,552.0813599,128.1691132,0.57702828,2021.10.11-15.28.52_RaspiY_side6_cameraA
147864,511679,0.288978051,10368.30446,933,809,7160,20,802.0828857,528.0317383,104.6808319,0.752733244,2021.10.11-16.00.15_RaspiY_side1_cameraA
96080,643645,0.149274833,17714.84024,972,850,8289,17,964.3336792,448.8291321,119.618454,0.885085071,2021.10.11-15.35.56_RaspiY_side3_cameraA
31960,521610.5,0.061271773,50738.22387,824,848,6729,10,795.8531494,581.1165161,102.1199417,0.683254211,2021.10.11-16.13.48_RaspiY_side7_cameraA
53180,496068,0.107203045,12817.24189,1065,812,7392,14,4905.456543,1348.78772,116.7511292,0.961456635,2021.10.11-14.43.56_RaspiY_side7_cameraA
95993,650198.5,0.147636453,35899.43149,1091,805,7850,13,905.166748,495.9567261,114.0381851,0.836532357,2021.10.11-15.30.50_RaspiY_side7_cameraA
15456,202218.5,0.076432176,4892.480056,626,710,5638,10,604.8007202,352.4520264,125.5523224,0.812646261,2021.10.11-14.48.08_RaspiY_side4_cameraA
48035,500935,0.095890684,9897.3323,1128,794,6563,17,1114.492432,896.8726196,0,0.593632325,2021.10.11-14.45.23_RaspiY_side1_cameraA
12,543.5,0.022079117,535.4767349,14,266,812,6,41.15066147,3.169334173,0,0.997029717,2021.10.11-16.10.55_RaspiY_side4_cameraA
47339,483915,0.097825031,14855.70506,878,786,5894,11,1059.22229,608.8984375,97.73516846,0.818255821,2021.10.11-16.04.06_RaspiY_side2_cameraA
20951,327633,0.06394655,14749.15146,771,781,6876,11,657.8739014,409.4787903,135.2527313,0.782677482,2021.10.11-15.55.56_RaspiY_side2_cameraA
55626,629565.5,0.088356176,14814.47594,984,845,7573,13,988.3173828,372.4309082,127.9689484,0.92628109,2021.10.11-15.10.04_RaspiY_side5_cameraA
95667,481459.5,0.198702072,15812.39877,1165,803,8090,11,897.494751,407.3299866,110.9593201,0.891076967,2021.10.11-15.02.46_RaspiY_side1_cameraA
36634,419801,0.087265157,15067.01871,824,803,5767,12,686.7089233,586.1013184,89.09551239,0.521104166,2021.10.11-14.42.26_RaspiY_side1_cameraA
46017,785873.5,0.058555225,15233.91293,1044,1244,8379,10,10800.64648,2337.581543,0,0.976298187,2021.10.11-15.39.16_RaspiY_side3_cameraA
81205,719334,0.112889145,17690.56304,1223,848,7986,9,797.8635864,488.2417908,85.45707703,0.790906955,2021.10.11-14.53.25_RaspiY_side2_cameraA
74209,490625,0.151254013,14433.22852,1130,800,7690,21,1168.135498,402.5935974,105.2027435,0.938732612,2021.10.11-14.53.25_RaspiY_side6_cameraA
61928,482281.5,0.128406335,21930.50736,864,723,6664,19,821.4371948,421.9642334,114.6567688,0.857975747,2021.10.11-15.37.54_RaspiY_side2_cameraA
604,196661,0.003071275,2752.417545,708,760,6580,9,687.255188,643.6196289,131.0804901,0.350647583,2021.10.11-15.31.51_RaspiY_side7_cameraA
65746,572814.5,0.114777122,24702.15008,867,866,5771,10,692.2479248,506.7007446,115.2331543,0.681343021,2021.10.11-15.43.52_RaspiY_side1_cameraA
40856,402526.5,0.101498908,17553.98024,1037,505,7447,8,879.9953003,344.7828674,103.7841568,0.920050069,2021.10.11-14.49.27_RaspiY_side3_cameraA
111907,481728.5,0.23230305,14998.66473,803,826,6111,23,748.506897,586.7180176,60.63345337,0.620948727,2021.10.11-14.54.53_RaspiY_side6_cameraA
38596,525537,0.073441071,17819.00308,1094,806,6528,13,908.6153564,844.0789795,0,0.370147917,2021.10.11-14.38.47_RaspiY_side3_cameraA
53235,644636.5,0.082581424,11879.08184,930,1226,8439,13,1152.841064,705.4466553,44.33721924,0.790919562,2021.10.11-14.31.38_RaspiY_side7_cameraA
22154,411810,0.053796654,14536.43375,652,853,5834,10,747.5250854,349.4040527,132.183609,0.884038291,2021.10.11-14.56.00_RaspiY_side2_cameraA
88429,726165.5,0.12177527,16997.2392,1288,803,9043,17,1172.424438,592.7439575,114.9706955,0.862784924,2021.10.11-16.31.20_RaspiY_side7_cameraA
122523,614854,0.199271697,15610.5486,1071,873,8072,14,854.7872314,575.7728882,109.233017,0.739108668,2021.10.11-16.31.20_RaspiY_side1_cameraA
80595,582369,0.138391638,20428.36669,968,852,6438,11,769.1182251,572.092041,97.86222839,0.668370549,2021.10.11-14.05.29_RaspiY_side4_cameraA
81224,422172.5,0.192395289,13629.63605,672,861,6086,9,710.5855713,554.0932617,176.7801361,0.626066175,2021.10.11-16.21.58_RaspiY_side2_cameraA
100546,534369.5,0.188158194,15215.89957,848,804,6618,12,733.4874878,553.2156982,127.892189,0.65661434,2021.10.11-15.40.25_RaspiY_side3_cameraA
147037,560306,0.262422676,19130.32619,990,919,6286,17,828.3743286,658.3951416,175.450592,0.606866353,2021.10.11-16.24.20_RaspiY_side3_cameraA
32236,425519,0.075756899,11249.23309,1017,732,6881,17,2843.684326,905.4370728,0,0.947955512,2021.10.11-15.05.27_RaspiY_side5_cameraA
74520,511199.5,0.14577479,19647.10148,899,850,7071,17,800.3551636,458.6097412,112.0439758,0.819549923,2021.10.11-15.03.48_RaspiY_side2_cameraA
33450,650014.5,0.05146039,7635.742543,1012,897,7815,10,823.652771,699.4699707,74.0672226,0.528024424,2021.10.11-16.09.57_RaspiY_side3_cameraA
70713,511918,0.138133451,20829.86011,913,767,6076,14,716.2484741,445.8747864,98.67664337,0.78260857,2021.10.11-15.20.50_RaspiY_side2_cameraA
13,230,0.056521739,190.2982436,5,93,302,6,291.0611572,89.2063446,82.59768677,0.951874973,2021.10.11-16.09.04_RaspiY_side5_cameraA
47331,483507,0.097891034,16541.88144,934,801,6773,15,743.4833984,517.586853,93.29843903,0.717882158,2021.10.11-15.01.33_RaspiY_side4_cameraA
142610,484909,0.294096418,11286.05233,1021,782,7588,14,760.9397583,497.0765991,106.5669403,0.757150558,2021.10.11-16.23.09_RaspiY_side1_cameraA
81002,520244,0.155700018,8812.758449,829,938,7290,11,687.8899536,421.4503784,115.3442535,0.790337886,2021.10.11-15.10.04_RaspiY_side7_cameraA
28035,629924.5,0.044505334,7052.736396,987,1217,8412,9,1391.278442,565.788208,9.021801949,0.913576085,2021.10.11-16.11.52_RaspiY_side1_cameraA
79374,407672,0.194700642,11961.2594,901,780,5363,20,945.3184204,626.1488647,61.62373734,0.749178458,2021.10.11-15.30.50_RaspiY_side2_cameraA
41359,444525.5,0.093040782,14051.2771,897,852,6292,10,2069.933838,1010.340454,0,0.872786159,2021.10.11-14.31.38_RaspiY_side4_cameraA
50673,409854,0.12363671,16406.12687,757,684,6029,12,632.5493774,469.1598511,105.6695328,0.670735307,2021.10.11-14.52.22_RaspiY_side7_cameraA
122211,618661,0.197541141,10610.53985,937,859,7154,17,869.5233154,543.9884033,113.9318848,0.780130506,2021.10.11-15.56.57_RaspiY_side4_cameraA
15421,392589.5,0.039280215,5648.492395,644,776,6584,13,832.487915,548.197937,139.0069275,0.752575844,2021.10.11-14.48.08_RaspiY_side6_cameraA
49502,549390.5,0.090103487,13910.48399,871,811,6374,10,678.0197144,501.1329651,123.0180054,0.673581809,2021.10.11-15.03.48_RaspiY_side6_cameraA
121717,505649.5,0.240714171,7343.740348,901,810,6529,12,641.3299561,504.4512329,93.83618164,0.617500467,2021.10.11-15.24.56_RaspiY_side7_cameraA
110060,642310.5,0.171350149,16795.47469,982,836,7678,12,756.5952759,536.8929443,115.6716537,0.70458752,2021.10.11-15.54.45_RaspiY_side3_cameraA
46641,684064,0.068182217,12853.21366,1129,891,7118,10,861.4069214,706.8978271,0,0.571457445,2021.10.11-15.44.53_RaspiY_side2_cameraA
116436,697389.5,0.166959784,12445.46778,1063,844,8068,16,846.1600342,579.3084106,116.5340271,0.728888704,2021.10.11-15.29.52_RaspiY_side4_cameraA
28454,551683.5,0.051576674,16039.30207,950,761,6541,13,678.2634277,512.2276001,77.03295135,0.655489242,2021.10.11-14.42.26_RaspiY_side7_cameraA
59598,722050,0.08253999,13644.45766,1074,1293,10197,9,670.2154541,626.2029419,129.2827606,0.356407007,2021.10.11-15.03.48_RaspiY_side3_cameraA
53473,626470,0.085356043,17507.05029,1049,839,7105,9,647.3217163,515.8719482,37.13970947,0.604067888,2021.10.11-14.38.47_RaspiY_side1_cameraA
82098,423079.5,0.194048636,13873.81838,859,847,6272,19,852.0413208,475.2564392,113.4559021,0.829985028,2021.10.11-14.46.37_RaspiY_side1_cameraA
133435,657594.5,0.202913802,16786.74425,1085,894,8397,12,1025.783691,528.5534668,114.6120605,0.857029132,2021.10.11-15.24.56_RaspiY_side3_cameraA
78111,621226.5,0.125736748,22514.13037,825,1258,8719,10,640.0863647,534.4213867,40.62107086,0.550370188,2021.10.11-14.54.53_RaspiY_side4_cameraA
105466,537668.5,0.196154322,12936.31684,1010,853,6577,13,1086.155273,590.3615112,110.5686722,0.839387634,2021.10.11-15.17.30_RaspiY_side7_cameraA
50999,471095,0.108256297,13835.42679,989,753,6451,17,784.6473999,525.4139404,55.04846191,0.742705779,2021.10.11-15.23.35_RaspiY_side3_cameraA
108746,617296.5,0.176164939,21176.07351,1031,854,6243,14,944.326355,516.9620361,137.365036,0.836844924,2021.10.11-16.24.20_RaspiY_side4_cameraA
55356,533968.5,0.103669037,17028.33323,1106,800,8021,18,1026.354858,518.6974487,121.9766464,0.862897907,2021.10.11-16.19.36_RaspiY_side2_cameraA
98118,432116,0.227064029,16283.22338,967,820,6497,9,2290.814697,1066.747192,63.05170059,0.884962233,2021.10.11-15.17.30_RaspiY_side4_cameraA
51755,506309.5,0.102220085,13111.55988,983,819,6811,10,983.5701294,559.0437622,106.1476669,0.822764648,2021.10.11-14.36.03_RaspiY_side1_cameraA
136756,557738.5,0.245197346,10485.20204,1039,836,6444,13,731.0805664,502.815979,120.783371,0.725927761,2021.10.11-15.34.59_RaspiY_side3_cameraA
84997,650173,0.130729821,11857.84093,965,854,6925,14,783.7116699,587.5054932,127.3274231,0.661840202,2021.10.11-14.39.51_RaspiY_side7_cameraA
65919,383306,0.171974871,9135.096356,763,810,5604,14,1012.331116,667.2721558,36.57716751,0.752016595,2021.10.11-16.04.06_RaspiY_side7_cameraA
79012,513285,0.153933974,16156.4264,1242,769,7109,20,1935.494995,624.8093872,101.614151,0.946461631,2021.10.11-15.43.52_RaspiY_side6_cameraA
54556,411737,0.132502058,13628.17279,760,829,6345,13,807.1525269,585.0560913,104.6963348,0.688917699,2021.10.11-15.17.30_RaspiY_side5_cameraA
82611,613740,0.1346026,11646.32432,1041,830,7638,12,817.2436523,434.0493164,91.48118591,0.847300547,2021.10.11-15.20.50_RaspiY_side7_cameraA
139056,586321.5,0.23716681,12092.64822,1036,846,7302,16,1086.703125,567.4703369,120.638176,0.852826454,2021.10.11-15.40.25_RaspiY_side2_cameraA
28200,533137.5,0.052894422,13676.15656,1028,828,6692,8,1757.990601,1007.593628,0,0.81944995,2021.10.11-15.34.10_RaspiY_side6_cameraA
140425,705659.5,0.198998242,18501.60322,1227,856,7855,11,1041.427979,594.5655518,97.23023224,0.821010043,2021.10.11-15.48.22_RaspiY_side7_cameraA
207,335405.5,0.000617163,3196.02864,601,840,5238,11,3171.637207,372.1933899,0,0.993090553,2021.10.11-16.09.04_RaspiY_side4_cameraA
31533,473565,0.066586424,8767.983585,846,862,6860,15,804.8099976,446.4070129,131.8127136,0.832067897,2021.10.11-16.07.55_RaspiY_side6_cameraA
46234,620573.5,0.074502053,36783.81064,991,816,7188,14,916.5971069,506.8520203,124.8641663,0.833200209,2021.10.11-15.22.46_RaspiY_side3_cameraA
59126,586213.5,0.100860864,14552.75343,1214,729,8493,11,1193.388428,560.0265503,117.5533676,0.883052437,2021.10.11-14.50.46_RaspiY_side6_cameraA
77014,418779,0.183901294,19831.33163,967,539,7160,12,784.684082,431.4763794,83.78250122,0.835248454,2021.10.11-15.58.55_RaspiY_side1_cameraA
175411,633653.5,0.276824795,13240.91512,964,952,6578,22,860.3329468,695.5678101,136.7633514,0.588514345,2021.10.11-16.18.33_RaspiY_side1_cameraA
72595,589717.5,0.123101315,14777.35737,973,806,7421,14,892.2109985,503.1805115,115.2873077,0.825795067,2021.10.11-15.39.16_RaspiY_side6_cameraA
36064,545799,0.066075607,14911.99428,876,857,6479,9,673.6104126,555.2897339,72.53823853,0.566082634,2021.10.11-14.43.56_RaspiY_side4_cameraA
93629,416204.5,0.224959125,9772.676171,685,856,5700,11,712.9419556,516.56427,8.216093063,0.689219032,2021.10.11-15.08.12_RaspiY_side7_cameraA
43768,553108,0.07913102,13574.21542,1058,793,6264,11,877.2489014,621.9655151,86.52806091,0.705213014,2021.10.11-15.56.57_RaspiY_side5_cameraA
70015,663701.5,0.105491701,20234.3423,1089,820,8044,14,831.1530151,546.2333374,111.1362228,0.753716678,2021.10.11-16.13.48_RaspiY_side6_cameraA
95338,337021.5,0.28288403,10653.7019,821,513,5578,27,659.911499,414.8618164,66.72553253,0.777678001,2021.10.11-15.34.59_RaspiY_side5_cameraA
36786,408479,0.090056037,14717.52656,727,842,5397,9,616.7496338,536.6459961,130.6345215,0.492840478,2021.10.11-14.52.22_RaspiY_side4_cameraA
48047,508025.5,0.094575961,7199.525416,960,903,6534,10,1070.141724,896.767395,91.17702484,0.545686546,2021.10.11-16.35.24_RaspiY_side2_cameraA
44524,637829.5,0.069805489,13438.59866,971,825,7775,11,574.937561,516.5319824,43.0598259,0.4391494,2021.10.11-14.57.07_RaspiY_side3_cameraA
99623,616623,0.161562251,12755.13653,1182,806,7412,10,940.8290405,506.5386047,93.4151535,0.842691956,2021.10.11-15.30.50_RaspiY_side5_cameraA
96124,836319,0.114937004,22161.63471,1077,1299,9567,12,953.9598389,625.2894287,105.2831802,0.755223602,2021.10.11-16.00.15_RaspiY_side3_cameraA
60,1986,0.03021148,858.8223863,20,399,2038,9,422.8537903,7.18450737,177.9351349,0.999855651,2021.10.11-16.09.04_RaspiY_side1_cameraA
188,230031,0.000817281,2805.54224,776,589,5504,11,867.378418,244.8831482,0,0.959318636,2021.10.11-15.32.57_RaspiY_side4_cameraA
73102,580364.5,0.125958772,29548.05013,965,840,7000,15,685.0600586,541.1264038,103.1259689,0.613240442,2021.10.11-15.02.46_RaspiY_side5_cameraA
63890,607624.5,0.105147176,14435.3161,1014,795,7114,15,854.5194702,515.4833984,90.80644989,0.797556997,2021.10.11-15.20.50_RaspiY_side3_cameraA
81962,524740,0.156195449,20002.82736,1044,814,5431,13,847.0914917,541.5300903,65.2803421,0.76897263,2021.10.11-14.54.53_RaspiY_side5_cameraA
53517,583242.5,0.091757717,11156.31307,954,854,6517,7,789.7837524,549.079895,78.27577209,0.718789137,2021.10.11-14.49.27_RaspiY_side6_cameraA
146956,575481,0.255362036,10008.11795,1023,762,8345,18,745.5633545,535.1212158,66.30706787,0.69631041,2021.10.11-14.33.35_RaspiY_side1_cameraA
100740,1102148.5,0.091403291,18693.38482,1055,1272,9679,9,812.2731934,671.427124,128.6984711,0.56278607,2021.10.11-14.05.29_RaspiY_side7_cameraA
48,248071.5,0.000193493,3708.294635,959,465,6861,10,836.7817383,207.406662,77.28842926,0.968795268,2021.10.11-15.32.57_RaspiY_side7_cameraA
69514,580172,0.119816192,21761.98152,962,878,7020,12,599.8864746,565.3016968,86.66079712,0.334635074,2021.10.11-15.27.44_RaspiY_side4_cameraA
30280,397946.5,0.07609063,12611.0807,830,846,7009,17,827.0914307,436.964325,129.4859619,0.849048809,2021.10.11-15.34.10_RaspiY_side1_cameraA
55983,679630.5,0.082372701,19350.91422,1155,865,7116,12,2257.626465,1554.840698,55.65206146,0.725040801,2021.10.11-15.43.52_RaspiY_side2_cameraA
46311,404631,0.114452427,20530.69154,711,801,5325,10,640.1820679,415.3699036,164.8213348,0.760932632,2021.10.11-14.36.03_RaspiY_side7_cameraA
117491,803430,0.14623676,13852.46771,1254,852,9060,13,1165.482544,569.1116333,113.512146,0.872672709,2021.10.11-15.29.52_RaspiY_side6_cameraA
64112,843930.5,0.075968341,20368.49368,1380,904,9084,26,6792.953613,2473.242188,0,0.931364017,2021.10.11-16.36.44_RaspiY_side5_cameraA
45948,531323.5,0.086478388,20585.86709,912,808,6503,11,780.8328247,669.8952026,34.90196228,0.513776653,2021.10.11-16.13.48_RaspiY_side1_cameraA
34223,429936.5,0.079600127,11847.42599,754,859,5862,11,787.8179321,453.5229797,124.3138199,0.817682272,2021.10.11-15.57.51_RaspiY_side6_cameraA
103606,592177,0.174957825,10494.28161,918,815,7466,12,657.3486938,556.4021606,104.5680084,0.532493946,2021.10.11-15.47.22_RaspiY_side4_cameraA
88783,638199.5,0.139114807,20628.60049,1223,814,7618,20,1000.160461,549.3120728,75.40402222,0.835675212,2021.10.11-16.21.58_RaspiY_side6_cameraA
94432,477524.5,0.197753204,10028.56593,1063,957,9028,13,1010.77301,382.124115,120.5791626,0.925784622,2021.10.11-15.26.54_RaspiY_side1_cameraA
119637,519749,0.230182261,11494.74543,1077,711,7306,21,771.2174683,547.5452271,100.3381042,0.704226743,2021.10.11-16.31.20_RaspiY_side5_cameraA
17182,372548,0.046120231,19182.85534,921,583,5508,11,893.6029053,571.9916382,97.40579987,0.768294944,2021.10.11-15.26.54_RaspiY_side4_cameraA
56893,541191,0.105125547,16595.5476,849,832,5971,11,888.4064331,753.5464478,60.60910034,0.529675889,2021.10.11-16.04.06_RaspiY_side6_cameraA
116835,672485,0.173736217,11303.95388,964,889,8160,13,869.6789551,673.1080322,84.24044037,0.633218597,2021.10.11-14.41.04_RaspiY_side1_cameraA
46053,482795.5,0.095388213,12740.4735,823,815,5623,13,785.3431396,633.9559937,70.71846008,0.590230999,2021.10.11-14.58.31_RaspiY_side6_cameraA
140413,462367.5,0.303682677,17146.09306,952,755,5002,27,765.7290649,592.4758911,107.5951691,0.633502194,2021.10.11-15.54.45_RaspiY_side7_cameraA
53308,533645,0.099894124,11062.89946,1037,834,6596,11,843.7471313,494.1497803,117.1301956,0.810556108,2021.10.11-16.35.24_RaspiY_side4_cameraA
48144,608314,0.079143337,14818.07911,1083,854,6713,11,1184.611694,1050.50061,36.277668,0.462174516,2021.10.11-15.42.35_RaspiY_side7_cameraA
43584,653803.5,0.066662231,14158.03052,961,916,7092,12,782.3970337,584.5012817,114.1636581,0.664751223,2021.10.11-15.44.53_RaspiY_side7_cameraA
49287,666746.5,0.073921648,13135.87986,1155,847,7181,11,1308.007202,1163.926636,0,0.456258522,2021.10.11-16.35.24_RaspiY_side6_cameraA
30801,621977.5,0.049521084,15752.65654,953,855,6904,13,1233.016357,393.6551208,131.0233002,0.94766653,2021.10.11-15.55.56_RaspiY_side3_cameraA
59760,657048.5,0.09095219,14035.43374,1236,856,8361,15,1741.617065,970.5109253,0,0.830346768,2021.10.11-15.53.08_RaspiY_side1_cameraA
68543,509721.5,0.134471471,12816.21898,1246,751,8095,9,3841.881104,1280.411621,0,0.942828863,2021.10.11-15.00.09_RaspiY_side6_cameraA
79586,572885,0.138921424,13510.5776,884,819,7372,11,645.4217529,542.8074341,64.06891632,0.541016478,2021.10.11-15.02.46_RaspiY_side3_cameraA
35889,203941.5,0.175976935,4383.576873,744,674,6447,14,728.3587646,283.671936,127.3177414,0.921040285,2021.10.11-16.07.55_RaspiY_side1_cameraA
40748,433429,0.094013091,10720.07766,1002,855,7653,12,1204.077148,323.9856567,126.0941391,0.963119552,2021.10.11-16.03.12_RaspiY_side6_cameraA
64982,637747,0.10189307,13967.31545,955,819,6837,14,822.4289551,531.239624,100.9213257,0.763388321,2021.10.11-15.17.30_RaspiY_side6_cameraA
47714,420951.5,0.113347975,11168.81653,959,797,6957,12,707.0509644,314.2444763,125.6087875,0.895806695,2021.10.11-15.50.47_RaspiY_side6_cameraA
43974,469679.5,0.093625547,13610.98785,955,793,6525,14,605.4144897,540.1150513,114.4833908,0.451757175,2021.10.11-14.09.07_RaspiY_side1_cameraA
48178,562412.5,0.085663103,19496.90993,1063,797,7340,12,1041.56604,755.8280029,42.8550148,0.688048205,2021.10.11-14.58.31_RaspiY_side4_cameraA
32235,516165,0.06245096,16460.69751,1072,828,5839,10,1607.275269,742.2205811,0,0.88699028,2021.10.11-16.29.06_RaspiY_side5_cameraA
101298,843093,0.120150446,19302.88958,998,1259,8722,10,703.21521,664.7996216,97.62670135,0.325994965,2021.10.11-15.47.22_RaspiY_side1_cameraA
116535,565691.5,0.20600451,9419.976325,784,898,7116,13,713.7874756,470.3663635,118.2924957,0.752166975,2021.10.11-15.58.55_RaspiY_side3_cameraA
42574,489475.5,0.086978817,11806.24167,963,790,6306,10,736.9143066,397.6257019,114.8305283,0.841933047,2021.10.11-15.06.44_RaspiY_side5_cameraA
42158,445696.5,0.094589031,12902.64841,872,860,5879,9,6923.754883,1689.694946,102.9043427,0.969764374,2021.10.11-15.17.30_RaspiY_side2_cameraA
49066,389010.5,0.126130272,9605.28687,962,755,6657,10,663.6140137,514.8366699,122.8692703,0.630969778,2021.10.11-16.04.06_RaspiY_side1_cameraA
55047,494383.5,0.111344735,39884.01059,914,780,5636,8,916.4407959,563.7930298,54.85396194,0.788372228,2021.10.11-14.36.03_RaspiY_side6_cameraA
54761,551199,0.099348874,22543.61663,1073,740,7231,13,907.8721313,455.940094,106.9898758,0.86474721,2021.10.11-15.56.57_RaspiY_side1_cameraA
55338,481557.5,0.114914626,9824.555492,952,723,6487,12,714.0927734,519.8236694,103.0342407,0.685630465,2021.10.11-15.00.09_RaspiY_side2_cameraA
42,125505,0.000334648,1779.212442,551,514,4615,7,405.010498,184.6186066,0,0.89006348,2021.10.11-16.10.55_RaspiY_side2_cameraA
143057,798386,0.179182751,13485.97619,962,1184,8492,13,766.1182251,593.9412842,132.6199799,0.631641499,2021.10.11-15.24.56_RaspiY_side4_cameraA
54499,443048,0.123009245,13043.03342,1054,772,6360,16,664.609314,624.8452759,0,0.340707617,2021.10.11-14.38.47_RaspiY_side2_cameraA
32018,518874.5,0.061706636,17993.80965,955,801,7032,19,844.6518555,522.6178589,95.27754211,0.785597726,2021.10.11-15.51.39_RaspiY_side7_cameraA
39407,548694.5,0.071819564,20292.60677,1006,822,7204,13,771.1576538,439.7444153,105.3087311,0.821478618,2021.10.11-15.27.44_RaspiY_side2_cameraA
122791,549552,0.223438364,10157.87031,935,789,7152,20,837.8031006,536.4832764,69.43271637,0.768087169,2021.10.11-14.41.04_RaspiY_side7_cameraA
55965,592984,0.0943786,33053.52916,1110,848,7432,16,877.1713867,620.6202393,87.05949402,0.706688824,2021.10.11-16.19.36_RaspiY_side5_cameraA
104073,452353.5,0.230070067,11719.57845,789,810,5944,15,701.0047607,479.6189575,127.5598755,0.729305801,2021.10.11-15.01.33_RaspiY_side7_cameraA
72970,656447,0.111159012,23022.74273,1094,751,8201,13,958.7935791,462.9786377,97.98252106,0.875688608,2021.10.11-15.58.55_RaspiY_side6_cameraA
47722,397608,0.120022736,20180.11546,794,787,5743,25,758.9085693,515.6118164,138.9960022,0.733756722,2021.10.11-14.45.23_RaspiY_side3_cameraA
6553,284913.5,0.022999963,3561.249697,736,842,7135,10,873.6561279,664.9776611,124.5555573,0.648583542,2021.10.11-16.28.14_RaspiY_side1_cameraA
48300,550715.5,0.087704087,7352.756177,1138,830,7828,14,4808.958984,1487.641357,0,0.950948935,2021.10.11-16.09.57_RaspiY_side4_cameraA
172327,929021.5,0.185493016,18684.06619,1328,1232,8507,14,1264.357788,668.7216187,113.2016296,0.84868278,2021.10.11-14.34.57_RaspiY_side3_cameraA
6677,662660,0.010076057,6687.337735,1118,1083,9232,10,16734.90625,3174.032471,0,0.981848787,2021.10.11-16.01.17_RaspiY_side4_cameraA
28921,443701.5,0.065181209,15892.66246,1018,680,6654,7,794.3270874,369.8946228,118.0253372,0.884958229,2021.10.11-14.42.26_RaspiY_side5_cameraA
44749,827367,0.054086034,20083.67556,1329,861,8594,9,1268.378052,520.1365967,113.0998383,0.912049512,2021.10.11-15.49.32_RaspiY_side4_cameraA
87435,603255.5,0.144938587,20005.4472,971,810,7076,12,715.8324585,555.9455566,124.2083282,0.629942215,2021.10.11-14.41.04_RaspiY_side6_cameraA
70331,612206.5,0.114881172,13936.3755,1131,816,6712,17,3333.077637,1082.349731,131.332962,0.945806819,2021.10.11-16.21.58_RaspiY_side4_cameraA
