area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,roi
154279,509956.5,0.302533647,19332.33005,1249,777,8425,19,1046.443115,556.3729248,84.99914551,0.846945292,2021.10.15-14.59.36_RaspiY_side4_cameraA
117005,623679,0.187604521,19249.194,1057,871,6905,13,720.7351685,669.5754395,66.79817963,0.370036293,2021.10.15-13.32.34_RaspiY_side5_cameraA
82343,813303,0.101245169,16093.02249,1333,887,9060,15,1368.430664,553.5454102,109.2656479,0.914533083,2021.10.15-13.43.24_RaspiY_side6_cameraA
102242,898009.5,0.113854029,18144.97385,1369,846,9650,18,1063.381104,652.7243652,108.801178,0.789446177,2021.10.15-14.36.17_RaspiY_side4_cameraA
93821,779562,0.120350915,22409.95492,1307,872,7760,24,1232.365234,666.6543579,101.6177444,0.841051421,2021.10.15-13.34.33_RaspiY_side5_cameraA
98374,688163,0.142951597,14802.99523,1072,1017,7972,20,800.1671143,702.2106323,10.68861008,0.479430283,2021.10.15-14.58.41_RaspiY_side2_cameraA
48679,647538.5,0.075175453,13567.15702,1006,872,6584,14,930.2116089,591.2996216,121.1205139,0.771967987,2021.10.15-14.13.21_RaspiY_side1_cameraA
156667,677243,0.231330556,35812.13408,1081,839,6901,21,879.2339478,650.5358276,106.8758087,0.672728594,2021.10.15-13.01.38_RaspiY_side4_cameraA
137903,418696,0.32936307,11336.4858,927,693,4931,19,774.1810913,566.8302002,99.22354889,0.68112467,2021.10.15-14.05.14_RaspiY_side7_cameraA
67118,804519.5,0.083426194,14468.93326,1055,1287,8705,14,804.8550415,593.9400635,51.31537247,0.674859078,2021.10.15-14.08.13_RaspiY_side2_cameraA
134206,671635,0.199819843,32729.57127,1094,952,6623,19,793.1289063,678.7632446,56.70980453,0.517299477,2021.10.15-13.01.38_RaspiY_side3_cameraA
34940,461703,0.075676355,10804.32767,962,854,6367,12,847.4391479,360.2792664,131.7965851,0.905128166,2021.10.15-14.28.10_RaspiY_side2_cameraA
73036,653801.5,0.111709747,22118.28025,950,997,6226,18,1030.971558,501.7170715,28.42661285,0.873599863,2021.10.15-13.29.46_RaspiY_side3_cameraA
56099,591813.5,0.094791687,19038.79928,1121,871,7288,11,1167.999023,593.6920776,99.99768829,0.861180991,2021.10.15-13.18.37_RaspiY_side4_cameraA
63027,709388.5,0.088846944,18122.98367,1039,984,7906,24,870.3087769,638.970459,30.32444954,0.678945981,2021.10.15-13.09.38_RaspiY_side5_cameraA
27918,706309.5,0.039526581,17132.31977,1063,921,7128,13,687.531189,608.8622437,131.5751953,0.464491393,2021.10.15-14.22.40_RaspiY_side3_cameraA
130228,575148,0.226425198,20155.64765,1021,851,7788,10,796.8543701,599.8092651,82.68749237,0.658339297,2021.10.15-14.59.36_RaspiY_side3_cameraA
63562,573475.5,0.11083647,17613.51973,1009,811,6051,12,907.8634033,612.3959961,79.28731537,0.738232447,2021.10.15-13.02.37_RaspiY_side2_cameraA
98632,545774,0.180719492,12137.81677,956,847,7039,14,661.4008179,453.5394897,117.782486,0.727860128,2021.10.15-13.26.59_RaspiY_side3_cameraA
77961,605967,0.128655521,13041.98097,1103,817,7176,12,673.6705933,476.8837891,92.68205261,0.706324014,2021.10.15-14.26.46_RaspiY_side2_cameraA
208767,747306.5,0.279359272,22298.20907,1131,983,7901,18,890.5560913,629.8609619,118.5881577,0.706946496,2021.10.15-12.51.17_RaspiY_side7_cameraA
89247,493814.5,0.180729808,10878.43257,1083,820,7638,15,6880.125488,1092.257202,52.63596344,0.987317941,2021.10.15-14.54.38_RaspiY_side3_cameraA
75301,720814.5,0.104466544,22797.31306,1228,1009,6678,17,1963.726929,941.8786011,0,0.877466309,2021.10.15-13.04.42_RaspiY_side4_cameraA
127227,638715,0.199192128,19153.45887,1203,824,8544,16,1196.162231,628.3980103,86.4174118,0.850889234,2021.10.15-13.12.55_RaspiY_side7_cameraA
51645,690745,0.074767099,15565.80517,1237,819,7933,12,1358.714722,566.6303711,83.88734436,0.90889084,2021.10.15-13.07.48_RaspiY_side3_cameraA
190435,676709.5,0.281413221,15581.30004,1213,810,8124,10,1015.281128,590.6306152,92.25881958,0.81337412,2021.10.15-14.21.33_RaspiY_side1_cameraA
224987,655717,0.343116009,16469.2113,1200,823,8246,24,1053.847534,570.180603,87.24246216,0.840992627,2021.10.15-14.21.33_RaspiY_side2_cameraA
134415,793830.5,0.16932456,15133.88581,1404,802,9313,15,1065.828735,493.8383789,93.40097046,0.886181922,2021.10.15-13.15.42_RaspiY_side3_cameraA
49896,526534.5,0.094763021,11843.69917,1121,810,6955,12,804.1525269,770.1809082,0,0.287586204,2021.10.15-14.57.49_RaspiY_side2_cameraA
125334,661201,0.189555067,14904.39833,1060,897,7359,15,806.4328003,568.694519,44.31508255,0.709010768,2021.10.15-13.07.48_RaspiY_side5_cameraA
119305,601637,0.198300636,28572.45528,1033,759,7485,10,919.6668701,621.9575195,81.66376495,0.736639465,2021.10.15-13.17.40_RaspiY_side3_cameraA
33636,537903,0.06253172,8246.434736,1061,801,6433,10,89497.67969,6812.79834,7.454161644,0.997098463,2021.10.15-13.06.54_RaspiY_side7_cameraA
97794,668579,0.14627142,10687.71387,1051,887,8011,15,879.2443848,518.7244263,104.5205154,0.807427978,2021.10.15-14.14.26_RaspiY_side5_cameraA
42788,474294,0.090214087,9620.186522,728,908,5751,13,770.0360107,548.8269043,168.2267151,0.701439621,2021.10.15-14.57.49_RaspiY_side6_cameraA
156067,608769,0.256364894,17979.48445,1034,879,7174,22,827.1397095,638.2862549,80.33083344,0.636012332,2021.10.15-12.51.17_RaspiY_side3_cameraA
38599,548433.5,0.070380456,11710.50605,852,888,6097,7,692.421814,560.4888916,33.23820877,0.587172774,2021.10.15-14.13.21_RaspiY_side7_cameraA
62551,707065,0.0884657,21121.59202,1154,991,6815,16,998.1589966,591.605896,97.7989502,0.805425479,2021.10.15-13.24.01_RaspiY_side2_cameraA
115220,488813,0.235713862,9210.345358,928,786,6818,13,914.428894,514.3723755,120.3439102,0.826792729,2021.10.15-13.35.30_RaspiY_side7_cameraA
144314,657233.5,0.219577973,13960.64471,999,918,6723,17,871.8615723,740.6306152,62.67223358,0.527617779,2021.10.15-13.53.33_RaspiY_side6_cameraA
127,167124,0.000759915,2431.470933,660,887,6529,7,360.2516174,106.82547,15.62403774,0.955023489,2021.10.15-14.29.17_RaspiY_side5_cameraA
63883,494323,0.129233315,17191.20067,919,822,6533,13,718.0393677,558.1732178,120.7712631,0.629059193,2021.10.15-13.02.37_RaspiY_side5_cameraA
91543,676994,0.13521981,13503.49093,1124,853,8199,16,838.5936279,603.2307129,100.1888885,0.694662149,2021.10.15-13.52.40_RaspiY_side2_cameraA
30862,429829,0.071800646,9029.289856,946,815,6891,18,1002.099426,703.5615845,0,0.712090582,2021.10.15-13.46.10_RaspiY_side2_cameraA
117897,671619.5,0.175541359,12592.38235,873,1207,8841,14,745.8283691,554.0842896,80.08094025,0.669389922,2021.10.15-14.04.21_RaspiY_side7_cameraA
72619,555993.5,0.130611239,20488.89805,1023,852,6967,14,994.4436646,580.0269165,117.4946594,0.812279961,2021.10.15-13.03.41_RaspiY_side6_cameraA
108878,748128,0.145533919,11891.61858,1056,1232,8409,12,843.2714844,609.6502686,47.27419662,0.690891482,2021.10.15-13.35.30_RaspiY_side3_cameraA
92703,896932,0.103355661,22040.79899,1391,1022,7647,25,1189.909912,766.9202881,109.2322769,0.764587768,2021.10.15-14.58.41_RaspiY_side3_cameraA
99647,782720,0.127308616,10204.62306,1103,856,8674,13,918.9342041,505.8730469,110.2011261,0.83483533,2021.10.15-14.26.46_RaspiY_side4_cameraA
67431,345401.5,0.195224977,9861.414031,742,870,6191,18,849.7161255,437.8015442,133.4174957,0.857050321,2021.10.15-14.57.49_RaspiY_side7_cameraA
112485,564665,0.199206609,10109.13399,1121,815,7820,22,1117.241089,484.2956848,106.4761353,0.901165763,2021.10.15-13.43.24_RaspiY_side5_cameraA
52748,465104,0.113411194,8706.837559,981,869,7520,19,1777.016113,1053.490601,0,0.805318459,2021.10.15-14.30.16_RaspiY_side5_cameraA
125225,589213,0.212529255,15287.36691,985,845,7263,14,941.9915771,511.6683044,111.7910309,0.839618115,2021.10.15-13.25.59_RaspiY_side3_cameraA
70168,490442.5,0.143070798,13779.98963,822,869,5980,13,728.9875488,529.5516357,27.95624542,0.687250308,2021.10.15-13.02.37_RaspiY_side1_cameraA
84653,604271.5,0.140091002,22067.70135,1076,909,7469,17,813.0413818,634.0844727,56.92329025,0.625914101,2021.10.15-14.47.14_RaspiY_side6_cameraA
68940,760776,0.090618001,18037.73811,1313,1177,9088,14,1343.433105,958.0061035,0,0.701059334,2021.10.15-13.39.10_RaspiY_side5_cameraA
91115,375178,0.242858057,9833.902637,939,765,6661,24,879.3686523,512.3756104,92.91559601,0.812713839,2021.10.15-13.52.40_RaspiY_side4_cameraA
38964,439264.5,0.08870282,19334.54027,940,747,5956,16,716.5063477,512.947998,80.48350525,0.698201249,2021.10.15-14.25.44_RaspiY_side3_cameraA
115548,558529.5,0.206878956,12538.50375,1121,777,8112,19,778.9338379,451.5348206,106.5253906,0.814841976,2021.10.15-14.04.21_RaspiY_side6_cameraA
75191,673223,0.111688103,19892.18913,951,1039,7055,26,822.9055176,672.7444458,7.249883175,0.575895504,2021.10.15-13.29.46_RaspiY_side4_cameraA
133773,543604.5,0.246085159,13188.54441,1105,834,7462,16,948.1974487,582.8673096,86.60451508,0.7887525,2021.10.15-14.05.14_RaspiY_side1_cameraA
239132,772282.5,0.309643168,12341.08372,1190,862,8509,11,905.4152222,580.2568359,98.54302216,0.767646308,2021.10.15-13.30.40_RaspiY_side2_cameraA
66746,689930.5,0.096743078,25667.89707,1047,1000,8425,12,757.6015015,634.0515137,9.843777657,0.547325912,2021.10.15-12.54.26_RaspiY_side2_cameraA
279304,827750,0.337425551,42171.26206,1399,1005,9488,26,1207.708618,644.4459839,66.86923218,0.845730364,2021.10.15-12.56.34_RaspiY_side4_cameraA
125400,684436,0.183216546,29302.08413,1286,892,6019,20,1525.847778,763.8974609,62.71152496,0.86565671,2021.10.15-13.01.38_RaspiY_side5_cameraA
16234,211261,0.076843336,2962.22691,659,665,5656,18,769.6984863,502.5006104,127.3635406,0.757483906,2021.10.15-14.51.30_RaspiY_side7_cameraA
132077,695102,0.190010962,23658.80517,1066,832,7768,20,906.6188354,595.1645508,81.77510071,0.754355507,2021.10.15-14.44.51_RaspiY_side3_cameraA
61883,529064,0.116966945,28562.23506,1006,836,7393,9,732.3059692,509.5887146,27.64467621,0.718169144,2021.10.15-13.09.38_RaspiY_side2_cameraA
74296,692162.5,0.107338956,16144.3866,1054,841,8371,18,983.4606323,466.0627136,112.8566055,0.880578274,2021.10.15-13.13.53_RaspiY_side7_cameraA
112854,522585,0.215953386,11762.70423,1094,792,6918,14,973.7051392,573.6132813,99.38553619,0.808057457,2021.10.15-13.10.41_RaspiY_side4_cameraA
136640,624272,0.21887895,20455.20993,1086,890,7281,12,914.4779663,595.829834,92.8947525,0.758604082,2021.10.15-14.44.51_RaspiY_side6_cameraA
72391,700601,0.103327001,30239.818,1116,847,7994,11,880.6913452,672.5911865,85.34022522,0.645561625,2021.10.15-12.57.45_RaspiY_side7_cameraA
176154,1040536.5,0.169291515,22093.83711,1160,1297,10119,18,943.3718872,759.1913452,110.1973038,0.593595457,2021.10.15-13.21.32_RaspiY_side6_cameraA
106583,734329,0.145143389,15154.84182,1231,884,8053,11,1136.450928,534.2393188,114.9199829,0.882616095,2021.10.15-13.28.53_RaspiY_side6_cameraA
60540,515511.5,0.117436759,16519.41642,954,860,5670,12,866.4668579,573.7781372,43.02925873,0.749323279,2021.10.15-14.03.23_RaspiY_side7_cameraA
83808,720177,0.116371392,17928.49138,953,907,7531,13,835.1535645,491.565094,114.9429703,0.808429905,2021.10.15-14.06.17_RaspiY_side6_cameraA
50337,569576.5,0.088376188,15090.43072,897,817,6700,14,779.2758789,557.6176758,122.58741,0.698552555,2021.10.15-13.54.37_RaspiY_side6_cameraA
80575,589584.5,0.136664041,10898.85705,1094,837,6561,10,1584.509155,739.4634399,50.19141006,0.884424674,2021.10.15-14.08.13_RaspiY_side1_cameraA
250156,757317.5,0.330318526,23319.49049,1095,965,8087,27,901.3339844,626.9144897,59.98933792,0.718486677,2021.10.15-12.51.17_RaspiY_side5_cameraA
82805,593405.5,0.139542016,12449.40703,1017,802,7023,13,1024.918213,541.0523682,104.0286942,0.849307721,2021.10.15-14.08.13_RaspiY_side4_cameraA
60519,647928.5,0.093403825,37828.48037,1167,821,7151,13,1107.607422,565.1948242,76.42668152,0.860005697,2021.10.15-12.52.26_RaspiY_side2_cameraA
129678,496246,0.261317975,14286.6091,894,790,6375,16,685.0026245,475.8969116,103.9600983,0.719263517,2021.10.15-13.30.40_RaspiY_side6_cameraA
148461,608793.5,0.243861014,15883.02744,1000,844,6606,11,801.7845459,612.6182251,82.91777802,0.645135257,2021.10.15-14.10.05_RaspiY_side2_cameraA
42610,550806.5,0.07735929,6508.639297,953,836,6166,10,67391.34375,6258.373535,172.6124268,0.995678603,2021.10.15-13.06.54_RaspiY_side5_cameraA
224759,1003563,0.223961027,15786.14403,1439,1227,8646,11,1113.390381,693.2510986,82.76699066,0.782501481,2021.10.15-14.42.22_RaspiY_side6_cameraA
312082,1200984,0.259855252,25677.34561,1554,1299,10722,16,1243.732666,880.8701172,84.13246155,0.705964569,2021.10.15-12.56.34_RaspiY_side6_cameraA
55153,685561.5,0.080449383,15550.85601,1138,800,7396,12,1184.288818,468.6322937,116.6728592,0.918376479,2021.10.15-13.54.37_RaspiY_side7_cameraA
142927,829423,0.172320999,14499.75961,1390,891,8684,17,1254.765991,682.7155151,83.6442337,0.83902175,2021.10.15-12.58.53_RaspiY_side5_cameraA
57193,197855,0.289065225,17104.25351,763,418,5539,18,596.5715332,283.7139893,107.8551559,0.879675647,2021.10.15-14.24.06_RaspiY_side1_cameraA
225800,864031.5,0.261333065,27896.85994,1074,1211,8190,9,1070.565186,756.2643433,53.91005707,0.707796919,2021.10.15-12.56.34_RaspiY_side5_cameraA
54375,666709.5,0.08155726,19326.40891,1123,826,6970,11,1917.985229,541.7310181,100.1847916,0.959282622,2021.10.15-13.22.44_RaspiY_side4_cameraA
149666,535140,0.279676346,17516.14094,1001,863,7014,17,897.9026489,527.7235718,128.8753204,0.809057743,2021.10.15-13.32.34_RaspiY_side2_cameraA
147188,972264,0.151386866,19936.38779,1332,1245,9308,24,1103.371216,651.7631836,112.4574966,0.806890064,2021.10.15-14.55.40_RaspiY_side6_cameraA
58428,516195.5,0.113189673,13571.08174,1090,907,7655,16,1855.862061,545.007019,115.707634,0.955907524,2021.10.15-14.45.52_RaspiY_side1_cameraA
110008,474812.5,0.231687245,11437.68707,800,813,5483,19,662.1112671,619.7824707,172.9602814,0.3518139,2021.10.15-13.34.33_RaspiY_side7_cameraA
63431,752479.5,0.084295984,19521.20213,1223,887,8610,8,1003.999634,663.2698975,81.04811096,0.750713751,2021.10.15-13.02.37_RaspiY_side3_cameraA
54524,540531,0.10087118,17466.22529,921,826,7338,9,739.7715454,502.0588074,104.5840225,0.73444578,2021.10.15-14.36.17_RaspiY_side2_cameraA
162808,540822.5,0.301037771,14216.22187,873,866,6166,16,756.6522827,669.8331299,139.2706604,0.465098665,2021.10.15-14.35.01_RaspiY_side7_cameraA
158047,739658.5,0.213675635,34560.40158,1313,821,9194,14,1046.110596,612.4990845,89.60857391,0.810671487,2021.10.15-12.53.25_RaspiY_side4_cameraA
42485,400364.5,0.106115802,9837.970028,994,830,7479,18,1115.379395,628.2067871,0,0.82630527,2021.10.15-14.28.10_RaspiY_side5_cameraA
72508,409550,0.177043096,13618.87865,955,698,6088,9,771.8154907,589.0585938,115.5104446,0.646148542,2021.10.15-13.35.30_RaspiY_side6_cameraA
202451,659926,0.306778336,22723.84203,1143,893,8178,16,891.1002808,637.8237305,90.40982819,0.698335084,2021.10.15-12.51.17_RaspiY_side2_cameraA
6975,153654.5,0.04539405,2736.04222,604,824,6990,14,970.9441528,297.3517456,139.9148407,0.951951089,2021.10.15-13.45.17_RaspiY_side7_cameraA
121734,564291.5,0.215728927,10172.27303,1001,845,6919,13,747.3311768,595.3768311,51.0965538,0.604413633,2021.10.15-13.43.24_RaspiY_side3_cameraA
98012,514447,0.19051914,10513.7833,923,822,5944,18,791.3692017,542.569397,84.73320007,0.727970521,2021.10.15-13.47.22_RaspiY_side6_cameraA
111237,737010.5,0.150930007,11355.08841,1122,1138,9770,11,813.2512207,513.362915,47.71325302,0.77558134,2021.10.15-13.20.36_RaspiY_side4_cameraA
90120,711383.5,0.126682725,15964.57796,1178,857,7257,13,1313.113892,686.7866211,111.3785095,0.852319571,2021.10.15-13.35.30_RaspiY_side2_cameraA
6497,411237.5,0.015798656,3984.71236,714,786,5830,9,1110.127319,669.1419067,2.936306,0.797921478,2021.10.15-14.50.31_RaspiY_side2_cameraA
96160,724505.5,0.13272501,16832.49297,1072,908,7586,14,899.2406006,601.8722534,109.8899231,0.74298173,2021.10.15-13.50.44_RaspiY_side4_cameraA
64270,596649,0.107718273,15301.93398,932,895,8190,10,630.0549316,612.0540161,63.93870926,0.237327862,2021.10.15-13.49.50_RaspiY_side5_cameraA
287739,590007.5,0.487687021,10040.92276,1044,838,7078,11,895.5775757,682.9855347,112.4814453,0.646846548,2021.10.15-14.55.40_RaspiY_side1_cameraA
181514,686923,0.264242135,16192.22682,1130,856,8132,16,1103.086182,625.409668,128.127655,0.823742874,2021.10.15-14.55.40_RaspiY_side5_cameraA
95262,522470.5,0.182329911,9338.283265,1079,761,8196,24,988.7429199,443.0679321,111.7880402,0.89397724,2021.10.15-13.42.14_RaspiY_side5_cameraA
229522,984119.5,0.233225741,19883.31791,1321,1188,9182,13,1149.415894,574.4532471,95.5373764,0.866153301,2021.10.15-14.21.33_RaspiY_side5_cameraA
66939,647869,0.103321814,23300.10932,1232,839,8834,15,1019.220276,589.7525024,102.3365555,0.815589421,2021.10.15-13.08.42_RaspiY_side6_cameraA
135576,591249,0.229304405,11829.88164,1010,845,7923,26,836.2040405,593.140625,98.86100006,0.704881348,2021.10.15-13.00.40_RaspiY_side7_cameraA
93439,689308,0.135554788,18204.77563,1149,845,7288,10,1551.775146,535.7004395,100.226532,0.938522591,2021.10.15-13.18.37_RaspiY_side7_cameraA
205719,774537,0.265602547,26465.63929,1218,971,6786,19,1044.190186,738.0542603,107.5283127,0.707393682,2021.10.15-12.56.34_RaspiY_side2_cameraA
48569,659871.5,0.073603724,20205.98108,993,842,7589,8,980.232605,523.8354492,92.35935211,0.845232259,2021.10.15-13.22.44_RaspiY_side3_cameraA
56952,575270.5,0.099000383,29251.70692,1021,834,7018,11,1485.715454,554.3422852,42.86196899,0.927785221,2021.10.15-13.28.53_RaspiY_side4_cameraA
47984,624386,0.076849897,13731.70442,1012,874,7034,10,1017.796936,513.6516113,119.394165,0.863312319,2021.10.15-14.13.21_RaspiY_side2_cameraA
72997,545412.5,0.13383815,12737.86815,927,792,6227,12,845.1500244,510.7728271,98.42059326,0.796713192,2021.10.15-14.08.13_RaspiY_side6_cameraA
167025,490135.5,0.340773113,9835.316803,1181,804,8235,16,1177.291016,482.3850403,103.6282043,0.912201659,2021.10.15-13.16.42_RaspiY_side1_cameraA
75846,436112.5,0.173913841,25297.16822,894,802,6228,13,808.366272,468.3691711,107.3064423,0.815041795,2021.10.15-13.07.48_RaspiY_side1_cameraA
30504,899791.5,0.033901187,13833.9095,1021,1168,8770,13,1050.554932,603.1039429,130.4455261,0.818798302,2021.10.15-14.30.16_RaspiY_side3_cameraA
137683,585770,0.235046179,18996.11855,1156,819,8524,24,1347.870483,718.9854736,38.73292923,0.845848462,2021.10.15-14.55.40_RaspiY_side3_cameraA
81526,646249,0.126152613,20028.61585,1035,860,7958,12,837.6239624,565.0584717,120.0457611,0.738186368,2021.10.15-12.53.25_RaspiY_side6_cameraA
104036,882932.5,0.117830072,24485.39752,1398,1000,10507,13,1245.366333,537.5358276,111.9904556,0.902051374,2021.10.15-12.54.26_RaspiY_side4_cameraA
193010,610150,0.316332049,15458.16594,1275,850,8317,12,1128.862061,501.5282593,96.06101227,0.895889117,2021.10.15-13.33.39_RaspiY_side7_cameraA
205820,651304.5,0.316011942,16490.34625,1179,846,6204,27,1122.81604,621.6615601,119.2913513,0.832740907,2021.10.15-14.35.01_RaspiY_side1_cameraA
117332,572321,0.205010824,12811.87281,1007,880,6653,15,946.6482544,610.5098267,68.43583679,0.764252373,2021.10.15-13.05.50_RaspiY_side4_cameraA
58768,325965.5,0.180289018,8650.020017,764,735,6085,11,598.163269,372.7372742,108.4811172,0.782113223,2021.10.15-14.07.15_RaspiY_side7_cameraA
184371,793622,0.232315888,17709.28659,1474,858,9571,14,1219.912964,552.368103,82.22581482,0.891615646,2021.10.15-13.15.42_RaspiY_side6_cameraA
176985,647178.5,0.273471693,11194.06698,1000,846,8021,20,897.3546753,493.5542603,120.1722717,0.835157911,2021.10.15-13.48.56_RaspiY_side4_cameraA
78649,689138,0.114126634,17765.3832,1077,1239,7125,12,1133.149048,765.2748413,54.92827988,0.737495248,2021.10.15-14.58.41_RaspiY_side7_cameraA
109508,646372,0.169419467,20148.80573,1148,828,9239,15,743.7286987,573.4831543,62.79135132,0.636723901,2021.10.15-13.15.42_RaspiY_side7_cameraA
92025,599562.5,0.153486918,13489.90237,1026,823,7618,7,843.2393188,578.0112915,32.2641983,0.728105298,2021.10.15-14.04.21_RaspiY_side2_cameraA
32381,582958,0.055546026,12258.05067,958,839,6378,9,1169.660767,607.0390625,48.81460953,0.854781961,2021.10.15-13.46.10_RaspiY_side5_cameraA
78762,680724,0.115703281,16909.96209,1235,803,8194,13,1021.200623,574.0686646,98.84505463,0.827034805,2021.10.15-13.39.10_RaspiY_side1_cameraA
70211,687975,0.10205458,21410.5318,1260,928,9125,12,1227.647095,670.5195923,62.86565018,0.837666085,2021.10.15-12.59.48_RaspiY_side5_cameraA
37056,466110.5,0.079500462,20783.62022,816,820,5490,17,753.4760742,531.5250244,146.3223572,0.708779071,2021.10.15-14.25.44_RaspiY_side7_cameraA
108098,586407.5,0.184339389,19441.85479,927,833,6743,12,760.0756226,679.6292725,125.4060898,0.447747438,2021.10.15-13.11.57_RaspiY_side3_cameraA
76542,490220,0.15613806,16782.11041,971,755,8041,10,820.2561646,554.9666748,93.62915802,0.736371646,2021.10.15-13.07.48_RaspiY_side2_cameraA
114514,563468.5,0.203230527,19919.65048,1001,787,7566,18,676.8939209,521.6622925,87.97116852,0.637233643,2021.10.15-14.05.14_RaspiY_side3_cameraA
70895,453543,0.156313734,14525.50567,1118,749,7094,16,980.3380127,406.16922,108.4793015,0.91013333,2021.10.15-13.54.37_RaspiY_side1_cameraA
113899,452066.5,0.25195187,22678.48674,932,754,6601,14,797.961731,511.8652649,77.10329437,0.767151523,2021.10.15-13.20.36_RaspiY_side3_cameraA
261938,571756,0.458128992,12619.49329,907,942,6540,28,861.5199585,579.2460327,132.0455627,0.740230138,2021.10.15-12.51.17_RaspiY_side1_cameraA
152883,836994,0.182657223,15986.74565,1424,864,9431,13,1249.241699,622.4000244,86.30876923,0.867049352,2021.10.15-14.10.05_RaspiY_side3_cameraA
103710,617020.5,0.168081936,19600.71851,1149,924,7755,14,1097.095093,530.3695068,109.0962982,0.875382606,2021.10.15-14.45.52_RaspiY_side2_cameraA
106153,557720,0.190333859,18399.83042,1116,855,7450,17,1028.39978,631.9164429,54.08135605,0.788943497,2021.10.15-13.09.38_RaspiY_side3_cameraA
34560,222790,0.155123659,14651.33362,704,506,5235,14,755.3023682,274.4423218,94.55878448,0.931651057,2021.10.15-14.24.06_RaspiY_side3_cameraA
105407,681890.5,0.154580537,14828.9333,1096,844,7849,14,1067.896606,565.0455322,91.47115326,0.848546962,2021.10.15-13.17.40_RaspiY_side7_cameraA
83909,474865.5,0.17670056,25156.75755,1161,730,8055,17,2468.42334,779.8977051,49.63660812,0.948775929,2021.10.15-13.51.42_RaspiY_side1_cameraA
9346,241637.5,0.038677771,4168.812952,966,613,5753,12,1154.13208,690.6860352,103.4469147,0.801162946,2021.10.15-14.51.30_RaspiY_side5_cameraA
126895,612434.5,0.207197668,18180.05939,1002,846,7727,13,800.7581787,653.4666748,77.48974609,0.577967272,2021.10.15-12.54.26_RaspiY_side6_cameraA
39229,470851.5,0.083315015,10101.56782,965,864,6494,15,2791.717773,1184.582764,0,0.905512126,2021.10.15-13.46.10_RaspiY_side3_cameraA
84272,805898,0.104569065,21394.76728,1214,842,8280,9,1111.719971,612.9360962,81.66055298,0.834280409,2021.10.15-13.32.34_RaspiY_side4_cameraA
