camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,15648.0,32266.0,0.4849686977003657,2116.879496574402,210,215,1462,31,True,217.43104553222656,174.50978088378906,110.75732421875,0.5965199223544159,raspiL_cameraA.2023.05.23-13.30.01_14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,45943.0,80600.0,0.5700124069478908,2986.9443699121475,366,328,2470,28,True,325.980224609375,262.6200256347656,52.50568389892578,0.5924166183481877,raspiL_cameraA.2023.05.28-14.30.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,28000.0,48671.0,0.5752912411908528,2331.5972179174423,238,276,2007,29,True,261.078125,204.98980712890625,168.60008239746094,0.6192846761874811,raspiL_cameraA.2023.05.25-11.30.01_11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,26475.0,50632.5,0.5228854984446749,2712.14115524292,280,274,1977,31,True,272.0959167480469,192.5836944580078,136.662841796875,0.7064342224486104,raspiL_cameraA.2023.05.25-19.00.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,5945.0,15102.5,0.3936434365171329,1534.41725897789,164,140,1146,25,True,164.52337646484375,123.13897705078125,136.1265411376953,0.6631812352080466,raspiL_cameraA.2023.05.18-14.30.02_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,58051.0,99731.0,0.5820757838585796,3990.642575740814,408,332,2871,31,True,359.7541809082031,280.9239807128906,76.83338165283203,0.6246840615092559,raspiL_cameraA.2023.05.27-12.30.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,20691.0,41284.5,0.501180830578062,1846.111117362976,283,230,1927,24,True,233.02684020996094,192.137939453125,101.06550598144531,0.5658162443556014,raspiL_cameraA.2023.05.24-20.30.02_12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,7951.0,20136.5,0.3948551138479875,1681.3345420360565,223,151,1585,27,True,185.85255432128906,121.00782775878906,85.47201538085938,0.7589955122453474,raspiL_cameraA.2023.05.18-21.00.01_5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,45358.0,71208.5,0.6369745184914722,3332.551689386368,301,342,2290,32,True,292.35662841796875,243.4036865234375,12.15488338470459,0.5539387211761084,raspiL_cameraA.2023.05.27-15.30.02_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,17143.0,32486.0,0.5277042418272486,2033.7458888292313,201,228,1716,29,True,218.367919921875,166.9170684814453,154.39793395996094,0.6447605988076626,raspiL_cameraA.2023.05.23-13.00.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,70363.0,118177.5,0.5954009858052506,4970.247455835342,408,392,2855,34,True,369.0074157714844,332.47259521484375,94.44939422607422,0.4338364575992008,raspiL_cameraA.2023.05.30-21.00.01_14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,5180.0,9774.5,0.5299503810936621,1040.9135209321976,117,139,980,25,True,126.51535034179688,87.05559539794922,38.94355392456055,0.7256129999478428,raspiL_cameraA.2023.05.19-20.00.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,18902.0,38666.5,0.4888469346850633,2371.127592563629,237,248,1728,28,True,225.22787475585938,187.77198791503906,141.15652465820312,0.5522209222241076,raspiL_cameraA.2023.05.22-14.30.01_1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,11447.0,23519.0,0.486712870445172,1529.5292619466782,169,192,1483,28,True,183.2316436767578,145.2224884033203,138.17210388183594,0.6097909805092873,raspiL_cameraA.2023.05.21-20.00.02_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,6236.0,11976.5,0.5206863440905106,1173.5113186836243,127,151,1053,20,True,131.29019165039062,104.12448120117188,148.61346435546875,0.6091089983363634,raspiL_cameraA.2023.05.19-17.30.01_11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,72795.0,111270.0,0.6542194661633863,4240.03362596035,362,409,2801,35,True,350.4850769042969,320.0205993652344,164.66403198242188,0.4077824825425081,raspiL_cameraA.2023.05.30-12.30.01_8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,53419.0,87866.5,0.6079563883846517,3396.85780274868,323,366,2587,33,True,327.99615478515625,277.2646484375,30.4279727935791,0.5342461504175945,raspiL_cameraA.2023.05.28-16.00.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,54329.0,91943.5,0.5908954956032781,3615.301280260086,360,345,2511,34,True,335.522705078125,284.5965881347656,124.40851593017578,0.5296463559840587,raspiL_cameraA.2023.05.29-18.30.01_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,12217.0,30006.0,0.4071519029527428,1885.0191042423248,224,200,1712,26,True,235.358154296875,164.01947021484375,152.41111755371094,0.7171750331378223,raspiL_cameraA.2023.05.21-16.30.02_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,True,52898.0,86556.5,0.6111383893757257,4200.412018418312,359,322,2414,29,True,327.7399597167969,267.2743835449219,107.94275665283203,0.5787465554451369,raspiL_cameraA.2023.05.28-09.30.01_3
