camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31576,63812,0.494828559,2595.243403,312,274,2228,23,TRUE,291.5466003,234.4660339,113.3324127,0.594339019,raspiR_cameraB.2023.05.24-18.30.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,13804,30368,0.454557429,1900.904435,202,190,1416,23,TRUE,185.9332581,173.804718,56.2568779,0.355255105,raspiR_cameraB.2023.05.21-20.30.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,19627,44972.5,0.436422258,2077.397364,236,271,1855,26,TRUE,232.1750946,202.5912933,3.150295496,0.488471621,raspiR_cameraB.2023.05.22-15.30.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,91537,144901,0.631720968,5019.583338,427,400,3473,32,TRUE,430.793396,360.0522156,115.5007553,0.549051356,raspiR_cameraB.2023.05.29-21.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,92655,154775.5,0.598641258,4285.716889,433,398,3466,24,TRUE,441.5960083,395.6421509,89.51721191,0.444181385,raspiR_cameraB.2023.05.30-17.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,30414,61431,0.495092055,2453.675291,304,273,2140,26,TRUE,279.8560791,239.5223999,109.6268311,0.517179319,raspiR_cameraB.2023.05.24-14.00.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,83623,129155,0.647462351,4301.013286,402,397,3090,32,TRUE,390.6057129,353.1928406,118.6526947,0.427070526,raspiR_cameraB.2023.05.31-12.00.02_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,7005,16238,0.431395492,1117.951752,118,162,1311,18,TRUE,161.6660919,107.2818527,13.98888683,0.748086304,raspiR_cameraB.2023.05.19-21.00.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,6974,14736.5,0.4732467,1070.084772,118,158,1185,25,TRUE,162.2461548,103.8308182,14.91495895,0.76840941,raspiR_cameraB.2023.05.19-20.30.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31277,61843.5,0.505744339,2329.196343,309,342,2173,33,TRUE,281.0794983,251.2409058,2.74881053,0.448380332,raspiR_cameraB.2023.05.25-19.00.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,72405,111823.5,0.647493595,4388.381312,364,382,2618,28,TRUE,352.5238342,341.16922,143.6350555,0.251756899,raspiR_cameraB.2023.05.30-12.30.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,11595,29760.5,0.38961039,2093.98736,235,204,1487,26,TRUE,211.633606,157.6035004,71.93525696,0.667399606,raspiR_cameraB.2023.05.20-19.30.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,32366,57531.5,0.562578761,2727.66294,335,287,2358,31,TRUE,327.2880859,201.8693695,129.1336365,0.787124516,raspiR_cameraB.2023.05.30-15.30.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,955,1205.5,0.792202406,200.6518018,37,49,353,20,TRUE,46.27455139,29.94789696,153.2052002,0.76233846,raspiR_cameraB.2023.05.19-14.30.02_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,16062,31459,0.510569312,1826.421698,203,188,1609,27,TRUE,199.2952881,177.277298,110.8833694,0.456894737,raspiR_cameraB.2023.05.23-20.30.01_14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,17220,37050.5,0.464771056,1960.785699,236,219,1695,30,TRUE,211.8139343,189.2249451,128.7359467,0.449352447,raspiR_cameraB.2023.05.22-09.00.01_13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,24227,41213.5,0.587841363,2137.274793,225,270,1917,30,TRUE,265.8126221,171.3974915,152.6984863,0.764346532,raspiR_cameraB.2023.05.29-20.00.01_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,59776,107696.5,0.55504125,3181.028991,401,377,3136,31,TRUE,414.5898438,286.441925,125.0282288,0.722946183,raspiR_cameraB.2023.05.27-19.30.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,21807,37169.5,0.586690701,1883.424558,225,244,1722,30,TRUE,251.376358,184.1345978,160.8130188,0.680760972,raspiR_cameraB.2023.05.26-09.30.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,94387,154523,0.610828162,3620.176084,423,439,3567,36,TRUE,462.5488586,369.1557617,140.1343079,0.602537848,raspiR_cameraB.2023.05.31-12.30.02_9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31074,61858,0.502344078,2976.494299,278,289,2254,32,TRUE,271.9300842,235.6244659,29.76908684,0.499195917,raspiR_cameraB.2023.05.24-10.30.01_4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,34727,56850,0.610853122,2455.960603,288,301,2134,29,TRUE,292.8990173,207.8984222,140.9831696,0.704407738,raspiR_cameraB.2023.05.27-13.30.01_11
