camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,plantID
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,4676,10302,0.453892448,900.3393251,116,138,981,22,TRUE,124.9178467,97.37967682,15.28776264,0.626340306,raspiU_cameraA.2023.05.20-11.00.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,55461,93086.5,0.59580068,3960.25531,368,342,2599,31,TRUE,335.8415833,298.4472046,81.19425201,0.458576937,raspiU_cameraA.2023.05.29-15.30.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31043,79064.5,0.392628803,3119.500931,375,352,2552,31,TRUE,365.3876038,255.4189453,54.12581635,0.715086862,raspiU_cameraA.2023.05.30-18.30.01_8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,31590,61513,0.513549981,2783.249418,258,282,2148,32,TRUE,276.2447815,245.0490417,140.8875732,0.461630879,raspiU_cameraA.2023.05.25-15.00.01_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,10310,25024,0.412004476,1544.375485,159,229,1518,25,TRUE,208.4487,133.098587,166.7942505,0.769605536,raspiU_cameraA.2023.05.20-12.00.01_6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,4467,23469.5,0.190332133,1149.53336,219,210,1569,13,TRUE,190.7709808,109.6860657,49.12120819,0.81818011,raspiU_cameraA.2023.05.18-17.30.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,27592,58983,0.467795806,2746.072232,272,285,2394,30,TRUE,304.8320923,218.1034241,51.48786163,0.698625963,raspiU_cameraA.2023.05.27-21.00.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,7885,13339,0.591123772,1026.390425,135,151,1020,24,TRUE,136.1335144,109.1703568,22.62350082,0.597410044,raspiU_cameraA.2023.05.20-16.00.01_8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,63036,106364.5,0.592641342,4365.305405,380,369,2641,34,TRUE,337.5975952,327.7735901,79.12134552,0.239484241,raspiU_cameraA.2023.05.30-20.00.02_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,42876,85954,0.498824953,3492.55217,350,372,2328,29,TRUE,317.1000061,290.9472961,132.8798828,0.397677281,raspiU_cameraA.2023.05.29-12.30.01_7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,5611,10874,0.516001471,965.3832294,126,143,968,24,TRUE,137.2269592,90.09243011,29.32060242,0.754307432,raspiU_cameraA.2023.05.19-11.00.01_8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,6551,22622.5,0.289578959,1563.862865,172,184,1395,16,TRUE,140.4195251,124.0649033,179.2748718,0.468374031,raspiU_cameraA.2023.05.19-17.00.01_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,13718,30198.5,0.454260973,1807.802456,202,219,1439,30,TRUE,191.9442291,168.8973236,30.32169914,0.475104914,raspiU_cameraA.2023.05.22-14.00.01_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,71893,115841,0.620617916,5168.924595,396,373,2982,29,TRUE,340.3632507,328.8241882,93.92763519,0.25817637,raspiU_cameraA.2023.05.31-10.30.02_3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,4393,11641.5,0.37735687,1009.776576,117,164,1050,26,TRUE,153.7705078,108.4589539,19.52260971,0.708879099,raspiU_cameraA.2023.05.18-11.30.02_15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,39670,100495.5,0.394744043,4466.480063,367,385,2783,21,TRUE,330.6505127,315.3572693,5.915254116,0.300607267,raspiU_cameraA.2023.05.29-17.00.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,8081,17100,0.472573099,1399.506114,151,167,1206,24,TRUE,147.6740417,123.4520111,144.1708069,0.548765423,raspiU_cameraA.2023.05.21-09.30.01_0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,38443,95315,0.403325814,4025.96619,338,377,2503,28,TRUE,320.9122009,309.6659851,173.9763336,0.262413666,raspiU_cameraA.2023.05.29-11.00.01_2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,default,TRUE,5806,12227,0.47485074,1067.23224,121,142,1054,25,TRUE,138.2406464,103.0298157,29.52059174,0.666736848,raspiU_cameraA.2023.05.21-18.30.01_2
